source,song_id,n_bars,beats_per_bar,bpm,key,mode,transpose_offset,n_melody_notes,chord_consonance,melody_chord_coverage,irregular_bars,unparsed_chords,included,reason,split
hooktheory,lamkzrEeoDM,16,4,120.5,A:min,min,3.0,37,0.7756,0.9624,0.0,0,True,,TRAIN
hooktheory,lamkzrZeoDM,10,4,122.0,Eb:min,min,9.0,19,0.7321,1.0,0.0,0,True,,TRAIN
hooktheory,lamkzrdLoDM,8,4,158.9,Db:maj,maj,11.0,28,0.6296,1.0,0.0,0,True,,TRAIN
hooktheory,lamkzreZoDM,8,4,112.0,Db:min,min,11.0,38,0.875,1.0,0.0,0,True,,TRAIN
hooktheory,lamkzvQAoDM,12,4,172.0,A:maj,maj,3.0,46,0.8125,1.0,0.0,0,True,,TRAIN
hooktheory,lamkzvjeoDM,8,4,126.0,C:min,min,0.0,44,0.8828,1.0,0.0,0,True,,TEST
hooktheory,lamkzwzvoDM,16,4,161.0,Ab:maj,maj,4.0,4,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,lamkzyQwoDM,8,4,147.0,A:maj,maj,3.0,43,0.8197,1.0,0.0,0,True,,TRAIN
hooktheory,lamkzzdVoDM,12,4,,F:min,min,7.0,59,0.6705,1.0,0.0,0,True,,TEST
hooktheory,lamkzzvvoDM,8,4,130.0,G:min,min,5.0,41,0.5096,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBA-OdoAV,8,4,127.9,Ab:min,min,4.0,30,0.625,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBA-bdoAV,9,4,109.9,E:min,min,8.0,30,0.5312,0.9697,0.0,0,True,,TRAIN
hooktheory,nJmBABAkoAV,16,4,161.0,E:phrygian,phrygian,8.0,43,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBABLEoAV,4,4,124.4,Db:maj,maj,11.0,24,0.7419,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBADLAoAV,8,4,81.7,F#:maj,maj,6.0,49,0.463,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAEGEoAV,10,4,151.9,G:locrian,locrian,5.0,47,0.5526,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAEzkoAV,8,4,161.5,F:maj,maj,7.0,124,0.8843,0.9528,0.0,0,True,,TRAIN
hooktheory,nJmBAJlWoAV,16,4,,E:min,min,8.0,67,0.6727,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAK-doAV,12,4,,C:maj,maj,0.0,87,0.642,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBALJAoAV,8,4,130.0,F#:min,min,6.0,84,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBALZboAV,4,4,90.7,A:maj,maj,3.0,22,0.5,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBANZdoAV,16,4,129.2,Db:maj,maj,11.0,97,0.4634,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAO_boAV,16,4,178.0,F:min,min,7.0,53,0.623,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAOp_oAV,8,4,126.1,B:min,min,1.0,44,0.4625,0.8333,0.0,0,True,,TRAIN
hooktheory,nJmBAP_XoAV,6,4,100.0,A:min,min,3.0,37,0.6447,0.9383,0.0,0,True,,TRAIN
hooktheory,nJmBAQP_oAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBAQdpoAV,16,4,131.9,D:maj,maj,10.0,77,0.5089,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAWrpoAV,8,4,129.4,Db:maj,maj,11.0,32,0.9375,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBA_QXoAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBA_p_oAV,16,4,157.7,E:min,min,8.0,74,0.5105,0.8559,0.0,0,True,,TRAIN
hooktheory,nJmBAaAboAV,8,4,143.9,C:maj,maj,0.0,52,0.4375,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAaMboAV,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,nJmBAbMkoAV,16,4,160.9,Eb:min,min,9.0,131,0.6905,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAbNAoAV,8,4,142.3,C:min,min,0.0,38,0.8125,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAbaAoAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBAbvboAV,16,4,,C:maj,maj,0.0,91,0.5405,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAdOpoAV,18,4,176.0,C:phrygian,phrygian,0.0,63,0.791,0.9437,0.0,0,True,,TRAIN
hooktheory,nJmBAdREoAV,9,4,81.5,Eb:min,min,9.0,47,0.7679,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAjKboAV,8,4,,A:dorian,dorian,3.0,38,0.6094,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAkBboAV,18,4,201.4,C:min,min,0.0,172,0.7915,0.8672,0.0,0,True,,VALID
hooktheory,nJmBAkapoAV,16,4,91.0,G:maj,maj,5.0,94,0.7176,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAlJdoAV,16,4,129.9,C:min,min,0.0,76,0.7755,0.9703,0.0,0,True,,TRAIN
hooktheory,nJmBAlQAoAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBAlndoAV,8,4,120.5,Bb:lydian,lydian,2.0,34,0.7946,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAnQdoAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBAprpoAV,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,nJmBAq-EoAV,9,4,125.1,D:maj,maj,10.0,35,0.8088,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAqeWoAV,14,4,122.2,F:min,min,7.0,69,0.9151,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAqqboAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBAwNpoAV,10,4,102.4,D:maj,maj,10.0,51,0.7579,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAyQboAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBAyjpoAV,8,4,,C:maj,maj,0.0,40,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAyrXoAV,16,4,,C:mixolydian,mixolydian,0.0,30,0.7891,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBAywXoAV,12,4,,E:dorian,dorian,8.0,42,0.96,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBB-dWmAV,8,4,,F:maj,maj,7.0,33,0.717,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBBBEmAV,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,nJmBBGypmAV,12,4,84.0,G:maj,maj,5.0,46,0.5856,1.0,0.0,0,True,,VALID
hooktheory,nJmBBJBbmAV,10,4,,G:maj,maj,5.0,31,0.6612,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBJzWmAV,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,nJmBBKXWmAV,9,4,119.3,Eb:maj,maj,9.0,31,0.7024,0.7636,0.0,0,True,,TRAIN
hooktheory,nJmBBKbbmAV,9,4,197.8,E:min,min,8.0,67,0.68,0.6944,0.0,0,True,,TRAIN
hooktheory,nJmBBMwkmAV,32,3,,C:maj,maj,0.0,70,0.4762,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBOkpmAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBBPbEmAV,16,4,118.0,C:min,min,0.0,59,0.6455,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBREEmAV,16,4,139.9,Bb:maj,maj,2.0,53,0.3919,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBVnpmAV,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,nJmBBVpbmAV,9,4,,C:maj,maj,0.0,51,0.578,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBWWdmAV,9,4,60.1,E:maj,maj,8.0,66,0.7479,1.0,0.0,0,True,,VALID
hooktheory,nJmBBXpWmAV,17,4,112.6,Eb:maj,maj,9.0,32,0.7831,0.9881,0.0,0,True,,TRAIN
hooktheory,nJmBBYzbmAV,8,4,80.5,G:min,min,5.0,31,0.5378,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBZpAmAV,9,4,,D:maj,maj,10.0,40,0.62,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBZy_mAV,17,4,173.0,F:maj,maj,7.0,68,0.8515,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBZzkmAV,4,4,129.6,G:dorian,dorian,5.0,36,1.0,0.5,0.0,0,True,,TRAIN
hooktheory,nJmBB_JbmAV,6,4,124.6,E:maj,maj,8.0,26,0.5417,1.0,0.0,0,True,,VALID
hooktheory,nJmBB_KAmAV,8,6,179.6,A:min,min,3.0,45,0.547,0.8667,0.0,1,True,,TRAIN
hooktheory,nJmBB_OkmAV,8,4,98.0,D:maj,maj,10.0,36,0.6444,1.0,0.0,0,True,,TEST
hooktheory,nJmBBbBWmAV,22,4,171.9,F:maj,maj,7.0,97,0.7821,0.9936,0.0,0,True,,TRAIN
hooktheory,nJmBBdw_mAV,16,4,109.9,A:maj,maj,3.0,110,0.6613,0.7045,0.0,0,True,,TRAIN
hooktheory,nJmBBePAmAV,16,4,,B:min,min,1.0,82,0.5833,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBed_mAV,4,4,140.6,B:maj,maj,1.0,36,0.8125,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBjPbmAV,8,4,,C:dorian,dorian,0.0,47,0.7339,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBwK_mAV,8,4,79.0,B:maj,maj,1.0,71,0.5044,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBBzz_mAV,14,4,136.0,A:min,min,3.0,50,0.7303,0.9271,0.0,0,True,,TRAIN
hooktheory,nJmBG-ekgAV,16,4,,Db:min,min,11.0,54,0.3636,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGDGAgAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBGGdAgAV,7,4,122.9,E:maj,maj,8.0,39,0.6964,1.0,0.0,0,True,,VALID
hooktheory,nJmBGJNkgAV,8,4,138.0,F:maj,maj,7.0,20,0.7188,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGJOpgAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBGJlWgAV,8,4,137.9,D:maj,maj,10.0,40,0.7797,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGLWdgAV,16,3,102.0,Bb:min,min,2.0,49,0.7083,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGLa_gAV,24,4,45.1,C:min,min,0.0,152,0.7264,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGNPbgAV,9,4,187.9,E:min,min,8.0,46,0.7037,0.9,0.0,0,True,,TRAIN
hooktheory,nJmBGN_pgAV,8,4,,Eb:maj,maj,9.0,57,0.8532,1.0,0.0,0,True,,VALID
hooktheory,nJmBGPBkgAV,8,4,,E:min,min,8.0,49,0.6949,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGPGpgAV,4,4,,C:min,min,0.0,19,0.9531,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGVDEgAV,8,4,,G:min,min,5.0,36,0.4792,1.0,0.0,0,True,,TEST
hooktheory,nJmBGW-XgAV,5,4,77.0,D:maj,maj,10.0,31,0.6753,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGWMdgAV,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,nJmBGWdpgAV,6,4,70.8,G:maj,maj,5.0,27,0.6892,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGYMXgAV,8,4,177.9,Db:min,min,11.0,29,0.6154,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGZvXgAV,13,4,119.4,D:min,min,10.0,57,0.838,1.0,0.0,0,True,,TEST
hooktheory,nJmBGaaWgAV,9,4,119.7,F#:min,min,6.0,17,0.6111,1.0,0.0,0,True,,VALID
hooktheory,nJmBGbAkgAV,8,4,119.6,A:min,min,3.0,34,0.7213,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGeDAgAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBGeLXgAV,8,4,75.0,A:maj,maj,3.0,53,0.728,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGknbgAV,12,4,85.0,F#:min,min,6.0,56,0.7688,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGlOEgAV,16,4,152.1,Db:min,min,11.0,51,0.6161,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGpBkgAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBGpnpgAV,9,4,114.0,Ab:maj,maj,4.0,32,0.9398,0.9881,0.0,0,True,,TRAIN
hooktheory,nJmBGrDbgAV,16,4,103.0,D:maj,maj,10.0,104,0.6811,1.0,0.0,0,True,,TEST
hooktheory,nJmBGvrkgAV,8,4,136.4,D:maj,maj,10.0,25,0.8871,0.9688,0.0,0,True,,VALID
hooktheory,nJmBGww_gAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBGyLXgAV,8,4,139.7,A:min,min,3.0,44,0.8095,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBGyjpgAV,12,6,76.0,D:min,min,10.0,68,0.75,0.9677,0.0,0,True,,TRAIN
hooktheory,nJmBGzR_gAV,8,4,139.9,Bb:maj,maj,2.0,43,0.7857,0.875,0.0,0,True,,TRAIN
hooktheory,nJmBGzl_gAV,16,4,119.9,Ab:maj,maj,4.0,64,0.7167,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJ-GpmAV,16,4,81.7,Db:min,min,11.0,68,0.7843,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJ-ddmAV,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,nJmBJ-ebmAV,8,4,113.1,D:maj,maj,10.0,22,0.8704,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJ-zAmAV,8,4,158.9,Eb:phrygian,phrygian,9.0,66,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJAYbmAV,5,4,133.9,C:maj,maj,0.0,20,0.6613,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJAaWmAV,16,4,140.0,F#:dorian,dorian,6.0,68,0.3828,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJBkkmAV,17,4,104.0,D:maj,maj,10.0,55,0.6806,0.96,0.0,0,True,,TRAIN
hooktheory,nJmBJEPkmAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBJEe_mAV,17,4,,E:maj,maj,8.0,33,0.6818,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJErdmAV,8,4,105.0,A:min,min,3.0,64,0.5,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJGL_mAV,8,4,124.7,Ab:min,min,4.0,49,1.0,0.4074,0.0,0,True,,TEST
hooktheory,nJmBJGMWmAV,22,4,158.0,D:maj,maj,10.0,66,0.59,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJJKWmAV,4,4,128.0,Eb:maj,maj,9.0,32,0.8214,0.875,0.0,0,True,,TRAIN
hooktheory,nJmBJKZ_mAV,13,6,242.9,Bb:maj,maj,2.0,43,0.6471,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJK__mAV,10,4,89.0,C:maj,maj,0.0,50,0.5882,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJKrXmAV,16,4,143.2,E:maj,maj,8.0,67,0.9174,1.0,0.0,0,True,,VALID
hooktheory,nJmBJLppmAV,8,4,136.0,Ab:min,min,4.0,15,0.4688,1.0,0.0,0,True,,TEST
hooktheory,nJmBJNBAmAV,8,4,,G:maj,maj,5.0,36,0.7031,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJNvdmAV,9,4,140.0,F:min,min,7.0,19,0.907,0.7963,0.0,0,True,,TRAIN
hooktheory,nJmBJOppmAV,8,4,87.0,Bb:min,min,2.0,37,0.6613,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJQq_mAV,8,4,134.0,A:dorian,dorian,3.0,24,0.8125,1.0,0.0,0,True,,TEST
hooktheory,nJmBJQvdmAV,16,4,,Eb:min,min,9.0,41,0.9776,0.9489,0.0,2,True,,TEST
hooktheory,nJmBJV__mAV,17,4,140.1,E:min,min,8.0,81,0.7984,0.9688,0.0,0,True,,TRAIN
hooktheory,nJmBJWjdmAV,8,4,76.3,E:min,min,8.0,55,0.8041,1.0,0.0,0,True,,TEST
hooktheory,nJmBJXJWmAV,16,4,210.0,F:min,min,7.0,67,0.6694,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJXlpmAV,16,4,145.0,A:maj,maj,3.0,67,0.5664,0.9658,0.0,0,True,,TRAIN
hooktheory,nJmBJYlpmAV,12,4,73.1,C:min,min,0.0,41,0.7054,1.0,0.0,0,True,,VALID
hooktheory,nJmBJYpdmAV,16,4,174.0,Ab:min,min,4.0,90,0.8204,0.8655,0.0,4,True,,TRAIN
hooktheory,nJmBJZOWmAV,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,nJmBJZRbmAV,16,6,208.2,G:maj,maj,5.0,58,0.7297,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJZYXmAV,16,4,225.0,C:min,min,0.0,67,0.5244,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJZndmAV,16,4,128.0,F:dorian,dorian,7.0,145,0.659,0.9819,0.0,0,True,,TRAIN
hooktheory,nJmBJ_nWmAV,8,4,109.0,Db:min,min,11.0,40,0.48,1.0,0.0,0,True,,TEST
hooktheory,nJmBJaK_mAV,9,4,146.5,Eb:maj,maj,9.0,28,0.375,1.0,0.0,0,True,,TEST
hooktheory,nJmBJbEdmAV,9,4,160.1,E:min,min,8.0,22,0.75,0.9333,0.0,0,True,,TRAIN
hooktheory,nJmBJjGpmAV,8,4,145.9,C:min,min,0.0,48,0.5738,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJj_XmAV,10,4,118.0,A:min,min,3.0,55,0.5067,1.0,0.0,0,True,,VALID
hooktheory,nJmBJlNpmAV,16,4,130.0,F#:min,min,6.0,74,0.8611,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBJzrWmAV,8,4,132.0,A:min,min,3.0,32,0.625,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBK-pXgAV,24,4,140.0,C:min,min,0.0,160,0.5573,1.0,0.0,0,True,,VALID
hooktheory,nJmBKAbWgAV,8,4,88.0,G:maj,maj,5.0,66,0.5326,0.7931,0.0,0,True,,TRAIN
hooktheory,nJmBKArAgAV,8,4,122.0,D:min,min,10.0,29,0.4412,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKKl_gAV,10,4,,Eb:maj,maj,9.0,45,0.6481,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKMdXgAV,8,4,128.1,D:maj,maj,10.0,20,0.9444,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKMqXgAV,6,4,72.1,G:maj,maj,5.0,53,0.85,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKMrAgAV,7,4,60.0,G:maj,maj,5.0,52,0.7222,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKOQEgAV,16,4,169.8,D:maj,maj,10.0,58,0.6017,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKOnEgAV,33,4,174.0,B:min,min,1.0,136,0.6836,0.9367,0.0,0,True,,TRAIN
hooktheory,nJmBKQqbgAV,8,4,120.1,E:maj,maj,8.0,35,0.8387,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKRDpgAV,9,4,144.5,C:min,min,0.0,35,0.5652,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKVlEgAV,15,4,170.6,B:min,min,1.0,22,0.822,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKXdWgAV,4,6,213.0,A:phrygian,phrygian,3.0,20,1.0,0.75,0.0,0,True,,TRAIN
hooktheory,nJmBKay_gAV,8,3,,Ab:min,min,4.0,89,0.5506,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKdyEgAV,0,,,,,,0,,,0.0,0,False,no_melody,TEST
hooktheory,nJmBKeXWgAV,41,4,223.6,A:maj,maj,3.0,295,0.7429,0.8805,0.0,0,True,,TRAIN
hooktheory,nJmBKerkgAV,12,4,121.5,E:maj,maj,8.0,30,0.8571,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKkDWgAV,8,4,89.0,Eb:maj,maj,9.0,62,0.9219,1.0,0.0,0,True,,VALID
hooktheory,nJmBKkLkgAV,9,4,68.0,Eb:min,min,9.0,89,0.5126,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKlLbgAV,4,4,56.8,G:maj,maj,5.0,24,0.7619,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKnMEgAV,8,4,129.9,D:maj,maj,10.0,38,0.4286,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKqRpgAV,0,,,,,,0,,,0.0,0,False,no_harmony,VALID
hooktheory,nJmBKrqdgAV,8,4,90.0,E:min,min,8.0,40,0.7097,1.0,0.0,0,True,,VALID
hooktheory,nJmBKwPEgAV,15,6,225.8,F:phrygian,phrygian,7.0,93,0.7614,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKyv_gAV,16,4,123.0,B:lydian,lydian,1.0,88,0.7027,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBKzaXgAV,5,4,94.8,B:mixolydian,mixolydian,1.0,14,0.913,0.9583,0.0,1,True,,TRAIN
hooktheory,nJmBOArdgAV,16,4,139.9,G:min,min,5.0,58,0.6275,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOBPWgAV,8,4,70.0,Ab:maj,maj,4.0,64,0.646,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOBRXgAV,32,4,,C:maj,maj,0.0,40,0.425,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOEe_gAV,16,4,312.4,D:dorian,dorian,10.0,16,0.625,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOG-kgAV,0,,,,,,0,,,0.0,0,False,key_change,VALID
hooktheory,nJmBOGAEgAV,40,4,575.4,F:min,min,7.0,150,0.5131,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOK_bgAV,8,4,103.8,F#:maj,maj,6.0,43,0.68,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOMBdgAV,16,4,127.8,D:maj,maj,10.0,34,0.9397,0.9667,0.0,1,True,,TRAIN
hooktheory,nJmBOMypgAV,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,nJmBOQWXgAV,7,4,119.1,G:maj,maj,5.0,26,0.3086,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBORzAgAV,16,4,174.1,A:dorian,dorian,3.0,59,0.8407,1.0,0.0,0,True,,TEST
hooktheory,nJmBOVDAgAV,10,6,183.1,F:maj,maj,7.0,29,0.5952,0.7368,0.0,3,True,,TRAIN
hooktheory,nJmBOVaWgAV,12,4,143.9,Bb:maj,maj,2.0,38,0.7927,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOVeEgAV,12,4,126.4,Bb:maj,maj,2.0,60,0.8415,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOWDXgAV,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,nJmBOXL_gAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBOXZkgAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBOXqWgAV,16,4,155.0,E:min,min,8.0,68,0.871,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOYPXgAV,11,4,120.8,C:harmonicMinor,harmonicMinor,0.0,74,0.9625,0.9756,0.0,0,True,,VALID
hooktheory,nJmBOYepgAV,12,4,123.0,F#:maj,maj,6.0,71,0.8011,1.0,0.0,0,True,,VALID
hooktheory,nJmBOYjAgAV,16,4,122.2,C:min,min,0.0,55,0.7791,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOZVdgAV,8,4,98.1,F:maj,maj,7.0,51,0.6111,1.0,0.0,0,True,,TEST
hooktheory,nJmBOZXkgAV,9,4,101.9,F#:min,min,6.0,40,0.807,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBO_PXgAV,6,3,76.2,B:mixolydian,mixolydian,1.0,8,0.9583,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOaD_gAV,8,4,174.1,F:min,min,7.0,48,0.785,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOaWWgAV,16,4,211.0,C:min,min,0.0,58,0.6055,0.9008,0.0,0,True,,TRAIN
hooktheory,nJmBOdGWgAV,11,4,163.1,F#:min,min,6.0,53,0.774,0.9481,0.0,0,True,,TRAIN
hooktheory,nJmBOjVdgAV,14,4,132.0,B:min,min,1.0,61,0.8421,0.9744,0.0,0,True,,TRAIN
hooktheory,nJmBOkMdgAV,8,4,113.3,C:maj,maj,0.0,60,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOkNXgAV,8,4,166.8,D:maj,maj,10.0,22,0.6667,1.0,0.0,0,True,,VALID
hooktheory,nJmBOlV_gAV,8,4,70.1,C:maj,maj,0.0,42,0.459,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOrwpgAV,8,4,134.5,E:maj,maj,8.0,30,0.623,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOywWgAV,8,4,135.5,Eb:maj,maj,9.0,22,0.8125,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBOzPbgAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBP-G_xAV,16,4,115.2,D:min,min,10.0,143,0.7881,1.0,0.0,0,True,,TEST
hooktheory,nJmBP-w_xAV,8,4,180.8,G:maj,maj,5.0,29,0.8654,1.0,0.0,0,True,,TEST
hooktheory,nJmBPAKExAV,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,nJmBPApAxAV,16,4,148.0,Ab:min,min,4.0,100,0.6552,1.0,0.0,0,True,,TEST
hooktheory,nJmBPBJkxAV,8,4,135.4,E:maj,maj,8.0,28,0.5694,0.878,0.0,0,True,,TRAIN
hooktheory,nJmBPBOXxAV,11,4,9777.8,E:min,min,8.0,63,0.7143,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBPBeAxAV,8,4,,C:min,min,0.0,14,0.8983,1.0,0.0,0,True,,TEST
hooktheory,nJmBPDEAxAV,8,6,133.7,E:min,min,8.0,45,0.5435,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBPEDExAV,8,4,122.9,B:min,min,1.0,99,0.775,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBPELExAV,10,6,128.0,Db:min,min,11.0,19,0.5082,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBPEMpxAV,8,4,135.8,Bb:maj,maj,2.0,42,0.7143,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBPGnAxAV,16,4,157.8,E:maj,maj,8.0,48,0.6731,1.0,0.0,1,True,,TRAIN
hooktheory,nJmBPJXbxAV,8,4,176.6,E:mixolydian,mixolydian,8.0,34,0.6532,1.0,0.0,0,True,,TRAIN
hooktheory,nJmBPKKWxAV,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
